date,purchase_price,sale_price
2015-06-24,210.4218274,144.78
2015-06-25,210.2497462,144.48
2015-06-26,210.5682691,146.68
2015-06-29,210.6745215,143.45
2015-06-30,209.695188,143.67
2015-07-01,209.8700629,143.71
2015-07-02,209.5701299,145.19
2015-07-03,209.4389507,144.58
2015-07-06,209.8063227,145.92
2015-07-07,206.5593472,143.03
2015-07-08,206.5745084,143.11
2015-07-10,204.84,141.79
2015-07-13,203.946,143.3
2015-07-14,204.2240446,142.75
2015-07-15,203.001129,140.87
2015-07-16,204.8336625,142.46
2015-07-17,206.1809959,142.48
2015-07-20,208.6308348,141.13
2015-07-21,209.1120643,141.42
2015-07-22,206.1975679,142.01
2015-07-23,204.8165869,140.45
2015-07-24,200.837313,140.94
2015-07-27,197.6329195,141.81
2015-07-28,196.1225244,140.31
2015-07-29,196.9412889,141.3
2015-07-30,193.9755788,139.99
2015-07-31,194.6432364,141.41
2015-08-03,193.6375239,143.11
2015-08-04,194.1092482,141.72
2015-08-05,193.5102796,142.01
2015-08-06,196.2679531,139.64
2015-08-07,195.4238683,141.11
2015-08-10,195.6578947,140.4
2015-08-11,196.9664386,140.42
2015-08-12,190.6045231,139.03
2015-08-13,192.1410049,140.03
2015-08-14,192.8610871,140.27
2015-08-17,192.5189189,141.19
2015-08-18,192.6155253,140.82
2015-08-19,196.7390026,142.05
2015-08-20,198.9676092,141.33
2015-08-21,198.9106352,141.07
2015-08-24,198.2010471,141.28
2015-08-25,200.704712,142.26
2015-08-26,201.7963351,141.54
2015-08-27,197.8398784,141.96
2015-08-28,198.4883174,142.53
2015-08-31,197.705947,142.66
2015-09-01,198.2848488,143.24
2015-09-02,197.064825,142.59
2015-09-03,197.5801567,142.77
2015-09-04,194.3890625,142.79
2015-09-08,192.6786181,142.43
2015-09-09,196.2942118,143.16
2015-09-10,193.8513967,143.19
2015-09-11,194.3247141,144.17
2015-09-14,194.3247141,144.04
2015-09-15,193.735638,143.44
2015-09-16,193.0951539,143.61
2015-09-17,193.4987795,144.37
2015-09-18,189.7833333,144.11
2015-09-21,189.7833333,143.58
2015-09-22,191.0728682,142.62
2015-09-23,191.0728682,144.14
2015-09-24,195.5652174,144.16
2015-09-25,197.5666232,144.87
2015-09-28,195.5045632,144.2
2015-09-29,197.0928583,144.92
2015-09-30,198.1206266,144.65
2015-10-01,196.1610959,144.79
2015-10-02,192.2538462,146.18
2015-10-05,196.1769231,147.01
2015-10-06,196.5559973,146.85
2015-10-07,198.0666007,146.8
2015-10-08,198.4527594,146.18
2015-10-09,200.4707741,147
2015-10-13,209.5230337,147.43
2015-10-14,205.0483516,147.3
2015-10-15,201.8736842,147.16
2015-10-16,200.0560106,147.12
2015-10-19,197.3246073,147.75
2015-10-20,197.5809146,147.67
2015-10-21,195.695323,148.17
2015-10-22,195.6532521,148.55
2015-10-23,192.3060914,148.64
2015-10-26,191.6476788,148.65
2015-10-27,194.2877478,148.74
2015-10-28,196.2581339,149.03
2015-10-29,197.6273006,148.45
2015-10-30,199.5577307,148.25
2015-11-03,205.3076803,148.32
2015-11-04,206.0183968,147.92
2015-11-05,212.2127072,148.43
2015-11-06,197.49,148.51
2015-11-09,197.49,149.84
2015-11-10,198.7035,149.88
2015-11-11,200.6955,148.52
2015-11-12,201.5364439,148.42
2015-11-13,201.1826752,148.62
2015-11-16,201.1826752,148.05
2015-11-17,205.2565881,147.72
2015-11-18,197.7779458,147.61
2015-11-19,196.9906066,148.17
2015-11-20,201.7141855,148.55
2015-11-23,201.0843313,148.56
2015-11-24,202.6016464,149.19
2015-11-25,205.8042485,148.69
2015-11-26,209.4580411,148.39
2015-11-27,210.5964576,148.75
2015-11-30,213.3767881,148.23
2015-12-01,214.1293014,147.57
2015-12-02,209.9322208,148
2015-12-03,208.3693476,146.47
2015-12-04,207.2992248,145.54
2015-12-07,207.2721659,146.28
2015-12-08,207.2721659,146.64
2015-12-09,207.7121391,147.37
2015-12-10,213.5363395,146.53
2015-12-11,207.2169231,145.52
2015-12-14,201.6969231,146.21
2015-12-15,208.1658915,146.09
2015-12-16,208.399101,145.35
2015-12-17,207.96671,145.28
2015-12-18,208.3329829,146.39
2015-12-21,207.7162304,146.8
2015-12-22,207.8417943,148.26
2015-12-23,201.2430769,147.54
2015-12-28,195,148.54
2015-12-29,192.6945,148.13
2015-12-30,192.6945,149.12
2016-01-04,191.583,149.34
2016-01-05,206.6699426,148.94
2016-01-06,207.4515957,148.51
2016-01-07,207.4515957,148.45
2016-01-08,207.4515957,147.38
2016-01-11,209.3147368,149.26
2016-01-12,199.547406,149.31
2016-01-13,206.6353247,148.53
2016-01-14,207.4223408,148.63
2016-01-15,207.4223408,148.89
2016-01-18,206.4095786,149.49
2016-01-19,208.6433743,149.62
2016-01-20,207.0649785,149.88
2016-01-21,202.0832272,149.66
2016-01-22,201.5973107,150.49
2016-01-25,198.6983482,150.2
2016-01-26,204.4002439,150.29
2016-01-27,204.4002439,150.61
2016-01-28,218.809322,151.03
2016-01-29,224.2662338,152.21
2016-02-01,224.2662338,152.97
2016-02-02,224.0118588,151.51
2016-02-03,224.0118588,151.95
2016-02-04,227.3916667,152.56
2016-02-05,227.6749736,152.55
2016-02-10,227.335,151.91
2016-02-11,212.3684211,152.61
2016-02-12,215.4272,152.6
2016-02-15,217.8256,153.91
2016-02-16,219.3623788,154.87
2016-02-17,217.1826316,154.81
2016-02-18,215.8578947,155.19
2016-02-19,212.5949929,154.26
2016-02-22,209.6001673,155.65
2016-02-23,216.6177419,155.5
2016-02-24,220.2056936,155.76
2016-02-25,220.5545499,155.88
2016-02-26,221.3460904,155.57
2016-02-29,222.4612339,155.94
2016-03-01,227.5287611,155.44
2016-03-02,218.13,155.49
2016-03-03,218.13,155.77
2016-03-04,208.9935,156.76
2016-03-07,209.5725,155.38
2016-03-08,221.5952381,154.46
2016-03-09,221.9525692,153.11
2016-03-10,219.5920635,156.31
2016-03-11,222.6065284,156.82
2016-03-14,221.0374332,155.78
2016-03-15,222.0224,155.37
2016-03-16,223.2689202,154.7
2016-03-17,221.715124,154.37
2016-03-18,220.9482487,154.08
2016-03-21,219.8174113,155.07
2016-03-22,211.4263527,154.89
2016-03-23,211.4263527,155.69
2016-03-24,211.1775841,157.25
2016-03-28,211.5969925,157.36
2016-03-29,219.8490803,157.89
2016-03-30,219.8490803,157.72
2016-03-31,222.3129362,157.98
2016-04-01,222.0550576,157.99
2016-04-04,221.7525608,159.49
2016-04-05,211.5521224,158.99
2016-04-06,210.4352696,157.95
2016-04-07,208.9320681,158.52
2016-04-08,198.22434,158.84
2016-04-11,195.1483871,158.74
2016-04-12,208.5380319,158.46
2016-04-13,206.11884,157.8
2016-04-14,203.8846154,157.94
2016-04-15,204.4446043,157.5
2016-04-18,203.4791367,158.23
2016-04-19,199.4898103,156.95
2016-04-20,200.0328299,156.72
2016-04-22,200.0623243,155.98
2016-04-25,199.1459295,155.93
2016-04-26,195.4549763,156.02
2016-04-27,196.2917802,155.82
2016-04-28,195.5046083,155.26
2016-04-29,195.7749255,154.65
2016-05-02,196.0659171,154.07
2016-05-03,192.9938131,154.03
2016-05-04,192.0173067,153.15
2016-05-05,186.0067568,153.86
2016-05-06,203.426654,154.02
2016-05-09,199.4833127,154.03
2016-05-10,200.5494124,153.82
2016-05-11,198.5077128,154.54
2016-05-12,199.0798876,153.87
2016-05-13,196.2405796,154.56
2016-05-16,197.4561791,154.23
2016-05-17,194.8736445,154.33
2016-05-18,193.343201,153.88
2016-05-19,191.4090112,154.72
2016-05-20,193.1062328,154.29
2016-05-23,191.7560952,155.88
2016-05-24,189.9716727,155.14
2016-05-25,188.5235412,155.38
2016-05-27,184.2202618,155.35
2016-05-30,185.6150965,154.19
2016-05-31,186.3028302,154.73
2016-06-01,186.8041817,156.43
2016-06-02,189.2339378,156.57
2016-06-03,190.6441048,156.73
2016-06-06,191.106159,156.5
2016-06-07,190.8523701,156.6
2016-06-08,191.4333461,155.99
2016-06-09,188.9070031,156.8
2016-06-10,187.4670222,156.14
2016-06-13,186.5116822,156.06
2016-06-14,197.5398274,156.12
2016-06-15,191.8163827,156.51
2016-06-16,188.3656793,157.02
2016-06-17,187.3903539,157.88
2016-06-20,179.810285,158
2016-06-21,192.1962158,158.11
2016-06-22,195.4393665,158.29
2016-06-23,195.4393665,157.39
2016-06-24,194.735538,156.21
2016-06-27,197.911139,156.06
2016-06-28,182.5617691,155.95
2016-06-29,182.1635499,155.79
2016-06-30,181.7422197,155.54
2016-07-01,176.7320321,156.16
2016-07-04,176.5880683,155.72
2016-07-05,175.1692602,156.19
2016-07-06,175.0969833,156
2016-07-07,175.2014186,155.91
2016-07-08,176.2795895,156.08
2016-07-11,174.7220959,156.53
2016-07-12,178.9596975,156.39
2016-07-13,185.1649499,156.48
2016-07-14,186.7865147,156.45
2016-07-15,186.216654,156.29
2016-07-18,186.1637193,155.97
2016-07-19,187.2442078,155.4
2016-07-20,188.2300369,155.85
2016-07-21,184.5630372,154.33
2016-07-22,184.5630372,155.76
2016-07-25,184.3406489,156
2016-07-26,185.698324,154.65
2016-07-27,185.6698872,154.35
2016-07-28,188.342929,153.4
2016-07-29,188.422413,153.54
2016-08-01,188.367717,152.52
2016-08-02,186.3447737,152.47
2016-08-03,185.9687241,151.82
2016-08-04,185.0325662,151.04
2016-08-05,183.0035587,151.87
2016-08-08,183.9288256,152.6
2016-08-09,177.6689655,152.03
2016-08-10,177.6689655,152.02
2016-08-11,182.2792492,152.16
2016-08-12,182.3106365,151
2016-08-15,182.8707379,151.84
2016-08-16,185.2837431,151.87
2016-08-17,185.3729604,149.39
2016-08-18,185.1343415,150.31
2016-08-19,185.388092,150.02
2016-08-22,181.5569237,148.45
2016-08-23,183.9011016,147.85
2016-08-24,185.6136015,150
2016-08-25,190.2645344,149.61
2016-08-26,187.7830049,149.51
2016-08-29,188.672858,149.37
2016-08-30,195.9622071,148.57
2016-08-31,196.2481774,148.63
2016-09-01,197.1456863,148.46
2016-09-02,197.1456863,149.08
2016-09-05,197.9727617,148.21
2016-09-06,189.1561644,148.15
2016-09-08,189.9791768,148.74
2016-09-09,186.9978869,148.4
2016-09-12,186.0063851,149.14
2016-09-13,184.6462379,149.17
2016-09-14,183.9999023,150.12
2016-09-15,183.3898222,149.71
2016-09-16,183.0864014,149.82
2016-09-19,182.7414176,150.36
2016-09-20,185.8474059,150.62
2016-09-21,199.32749,150.62
2016-09-22,193.7512198,150.73
2016-09-23,193.6082474,151.22
2016-09-26,192.6262887,152.26
2016-09-27,190.1510664,151.57
2016-09-28,188.1694069,151.8
2016-09-29,188.5613761,152.06
2016-09-30,186.6586074,151.4
2016-10-03,188.5096712,152.76
2016-10-04,181.7855769,152.4
2016-10-05,185.6735294,152.49
2016-10-06,186.9369458,151.59
2016-10-07,192.5802532,151.68
2016-10-10,193.40777,150.85
2016-10-11,196.2929969,151.06
2016-10-13,195.4646154,150.97
2016-10-14,194.7015306,150.6
2016-10-17,193.6785,151
2016-10-18,188.6509901,151.17
2016-10-19,190.1350534,151.2
2016-10-20,187.6725769,151.06
2016-10-21,185.9641791,150.69
2016-10-24,187.6290573,150.67
2016-10-25,199.1539683,151.55
2016-10-26,194.9366362,151.6
2016-10-27,196.8820329,151.55
2016-10-28,198.189077,151.05
2016-10-31,197.802619,150.61
2016-11-01,199.8162162,150.03
2016-11-03,200.1407609,149.63
2016-11-04,197.3677419,151.06
2016-11-07,198.0016129,151.38
2016-11-08,198.0016129,149.69
2016-11-09,198.0016129,149.57
2016-11-10,184.816134,149.47
2016-11-11,182.9490775,149.43
2016-11-14,183.1660517,149.15
2016-11-16,183.1660517,149.17
2016-11-17,173.5618605,150.5
2016-11-18,168.1232877,149.52
2016-11-21,163.855157,149.16
2016-11-22,177.2649288,150.19
2016-11-23,176.7794599,151.7
2016-11-24,176.7794599,149.55
2016-11-25,178.6671762,149.59
2016-11-28,182.47361,149.52
2016-11-29,180.475871,149.71
2016-11-30,182.664878,149.86
2016-12-01,182.664878,149.43
2016-12-02,183.5657262,149.91
2016-12-05,182.9362963,149.56
2016-12-06,181.1467125,149.52
2016-12-07,179.497914,149.56
2016-12-08,179.4975168,148.63
2016-12-09,179.5703883,149.63
2016-12-12,178.5033356,150.37
2016-12-13,182.3912409,149.14
2016-12-14,182.989781,149.25
2016-12-15,182.989781,148.9
2016-12-16,184.1242718,148.96
2016-12-19,184.1242718,148.93
2016-12-20,188.1181728,148.71
2016-12-21,188.1181728,148.07
2016-12-22,188.276582,149.54
2016-12-23,187.6851852,148.77
2016-12-26,187.7001195,149.8
2016-12-27,185.0881188,150.04
2016-12-28,185.0881188,149.45
2016-12-29,184.602963,149.46
2017-01-02,185.4375,148.93
2017-01-03,191.7538462,149.91
2017-01-04,187.6819037,149.54
2017-01-05,187.1602176,149.97
2017-01-06,187.1602176,150.22
2017-01-09,187.1602176,150.72
2017-01-10,187.1602176,149.5
2017-01-11,190.9723077,149.5
2017-01-12,190.1744038,149.18
2017-01-13,190.1988102,149.52
2017-01-16,190.1988102,149.48
2017-01-17,183.4518519,148.61
2017-01-18,184.7247366,148.75
2017-01-19,181.9037647,148.96
2017-01-20,181.9037647,147.82
2017-01-23,182.6730334,147.85
2017-01-24,184.3488024,145.85
2017-01-25,182.8607202,146.08
2017-01-26,190.02,145.94
2017-01-27,188.3715596,146.54
2017-01-30,188.0965866,145.81
2017-01-31,185.8773966,145.79
2017-02-01,185.907669,145.77
2017-02-02,179.4029925,145.55
2017-02-03,167.7856148,145.46
2017-02-06,167.7856148,144.53
2017-02-07,172.9503655,144.84
2017-02-08,172.9503655,144.93
2017-02-09,173.0038278,145.11
2017-02-10,164.2996346,144.93
2017-02-13,164.2996346,145.49
2017-02-14,163.3121856,144.98
2017-02-15,163.3121856,145.09
2017-02-16,163.3706439,144.69
2017-02-17,179.567286,144.15
2017-02-20,176.167209,145.57
2017-02-21,175.8923077,144.44
2017-02-22,175.8923077,144.56
2017-02-23,177.961194,144.78
2017-02-24,171.1431598,145.01
2017-03-01,171.4100613,144.19
2017-03-02,171.4100613,144.64
2017-03-03,171.8295,144.97
2017-03-06,167.8160377,144.8
2017-03-07,165.2882562,144.76
2017-03-08,163.3686636,144.62
2017-03-09,162.7136872,144.65
2017-03-10,161.8403985,143.98
2017-03-13,162.0954831,144.34
2017-03-14,169.8294243,144.15
2017-03-15,169.1515711,144.1
2017-03-16,169.214918,144.66
2017-03-17,172.7544703,144.72
2017-03-20,172.7544703,145.08
2017-03-21,166.6127596,142.59
2017-03-22,165.4514901,141.93
2017-03-23,166.006877,142.67
2017-03-24,158.0270692,141.13
2017-03-27,157.6640991,140.92
2017-03-28,156.710452,140.98
2017-03-29,157.407932,141.74
2017-03-30,158.5151787,141.37
2017-03-31,163.3663081,139.61
2017-04-03,166.4455206,134.85
2017-04-04,164.4354222,133.51
2017-04-05,164.7147032,133.98
2017-04-06,163.8804686,132.39
2017-04-07,161.9553488,134.72
2017-04-10,161.9553488,135.46
2017-04-11,159.0518692,136.6
2017-04-12,155.3236364,136.44
2017-04-13,155.3236364,138.41
2017-04-17,157.7511628,138.19
2017-04-18,172.441791,138.24
2017-04-19,172.441791,137.99
2017-04-20,175.8656716,138.57
2017-04-24,177.9029703,137.81
2017-04-25,167.7437849,138.55
2017-04-26,163.9606784,138.49
2017-04-27,165.2715,139.03
2017-04-28,165.2715,139.1
2017-05-02,165.6214904,137.45
2017-05-03,167.4671792,138.78
2017-05-04,164.3426471,138.76
2017-05-05,164.3426471,138.01
2017-05-08,164.3426471,137.7
2017-05-09,166.7087087,137.53
2017-05-10,166.7087087,137.5
2017-05-11,164.7042254,137.31
2017-05-12,164.7042254,136.92
2017-05-15,164.2,136.01
2017-05-16,160.4399825,137.02
2017-05-17,157.4770335,136.98
2017-05-18,157.3372753,136.29
2017-05-19,157.3372753,136.28
2017-05-22,158.446616,136.25
2017-05-23,157.0848279,136.38
2017-05-24,156.7118399,134.38
2017-05-25,155.0465549,131.33
2017-05-26,153.682733,133.93
2017-05-29,153.7523088,134.17
2017-05-30,154.0845004,131.89
2017-05-31,153.8963814,132.66
2017-06-01,154.6935853,131.57
2017-06-02,155.4370972,131.33
2017-06-05,155.8267451,131.25
2017-06-06,157.3804035,130.21
2017-06-07,156.8849634,129.94
2017-06-08,153.7702326,128.05
2017-06-09,156.1218203,128.25
2017-06-12,155.9705951,129.82
2017-06-13,156.52932,129.32
2017-06-14,153.4780581,127.54
2017-06-16,154.5726636,128.98
2017-06-19,154.5726636,128.26
2017-06-20,154.2394366,127.16
2017-06-21,155.0673091,128.04
2017-06-22,155.224008,127.82
2017-06-23,152.4630472,126.83
2017-06-26,151.3984291,127.73
2017-06-27,147.7087687,127.94
2017-06-28,148.0171475,128.26
2017-06-29,148.5620441,126.9
2017-06-30,148.0748879,126.56
2017-07-03,148.0869955,126.37
2017-07-04,152.1235955,124.93
2017-07-05,152.1235955,124.4
2017-07-06,152.1006834,124.17
2017-07-07,160.8428571,125.67
2017-07-10,160.8428571,125.19
2017-07-11,159.233269,125.49
2017-07-12,158.8941636,124.7
2017-07-13,158.8941636,124.19
2017-07-14,158.6694737,123.76
2017-07-17,158.6694737,124.2
2017-07-18,155.8105672,122.8
2017-07-19,158.3755264,125.21
2017-07-20,158.3755264,124.66
2017-07-21,157.8062157,124.71
2017-07-24,157.9184788,123.11
2017-07-25,152.9680095,123.17
2017-07-26,151.9687759,125.66
2017-07-27,150.535446,123.17
2017-07-28,149.579699,123.45
2017-07-31,149.687855,125.53
2017-08-01,152.6708973,127.05
2017-08-02,152.6708973,127.02
2017-08-03,152.6708973,124.77
2017-08-04,154.3756215,125.77
2017-08-07,153.7947115,128.37
2017-08-08,151.7969557,128.07
2017-08-09,151.7969557,127.51
2017-08-10,148.7611961,128.52
2017-08-11,149.3936889,129.08
2017-08-14,149.5986159,133.2
2017-08-15,154.9947793,132.78
2017-08-16,156.724809,132.15
2017-08-17,159.7005551,134.84
2017-08-18,159.617561,136.25
2017-08-21,161.2053196,138
2017-08-22,158.7748248,135.94
2017-08-23,158.7748248,138.58
2017-08-24,158.7748248,139.17
2017-08-25,158.2667569,139.57
2017-08-28,160.1337891,140.4
2017-08-29,164.5441155,142.16
2017-08-30,164.5441155,143.2
2017-08-31,163.1355357,142.96
2017-09-01,164.017601,145.14
2017-09-04,164.3230955,145.83
2017-09-05,170.7019374,145.77
2017-09-06,170.7019374,144.82
2017-09-08,173.4957222,145.84
2017-09-11,175.9586902,145.39
2017-09-12,177.9407766,143.98
2017-09-13,177.9407766,143.92
2017-09-14,179.7572202,143.96
2017-09-15,179.9269036,143.67
2017-09-18,179.9269036,140.67
2017-09-19,179.5955734,141.6
2017-09-20,179.5955734,141.6
2017-09-21,178.2027163,142.46
2017-09-22,180.3751899,144.59
2017-09-25,180.3751899,141.85
2017-09-26,179.9115629,142.13
2017-09-27,181.5731201,141.11
2017-09-28,181.5731201,142.28
2017-09-29,181.6907891,142.76
2017-10-02,181.6815834,141.5
2017-10-03,180.9480987,142.2
2017-10-04,180.5796506,142.35
2017-10-05,180.5796506,142.05
2017-10-06,179.1644219,142.3
2017-10-09,178.1878481,143.25
2017-10-10,182.7,139.8
2017-10-11,182.7,142.2
2017-10-13,181.0743759,141.5
2017-10-16,179.8734763,141
2017-10-17,179.9001261,139.5
2017-10-18,179.9001261,141.05
2017-10-19,179.4809584,141.6
2017-10-20,179.4809584,140.1
2017-10-23,179.4612863,139.65
2017-10-24,184.1035549,139.25
2017-10-25,184.1035549,137.9
2017-10-26,181.4148073,138.9
2017-10-27,181.1390675,140.4
2017-10-30,181.6402572,139.6
2017-10-31,177.5930423,140.35
2017-11-01,177.3699608,139.6
2017-11-03,178.2916024,139.6
2017-11-06,178.2916024,139.5
2017-11-07,173.9671941,139.25
2017-11-08,170.9085714,138.95
2017-11-09,170.25,140.8
2017-11-10,166.5223256,138.8
2017-11-13,169.7214286,140.15
2017-11-14,168.3106888,139.55
2017-11-16,166.0009281,140.65
2017-11-17,169.6299435,140.8
2017-11-20,173.2875,139.55
2017-11-21,174.2968635,141.7
2017-11-22,175.5133962,140.8
2017-11-23,177.4571753,141.05
2017-11-24,176.7011375,142.9
2017-11-27,174.9251828,144.45
2017-11-28,176.1607451,143.9
2017-11-29,176.9567578,143.75
2017-11-30,176.4769742,144.25
2017-12-01,179.1564356,143.25
2017-12-04,179.1564356,143.55
2017-12-05,174.2561718,141.85
2017-12-06,175.5501747,144
2017-12-07,174.8994571,143.9
2017-12-08,174.9128849,144.9
2017-12-11,174.1500758,144.4
2017-12-12,178.7201339,144.4
2017-12-13,177.7731114,144.45
2017-12-14,178.7037319,146.3
2017-12-15,178.2400324,146.55
2017-12-18,176.6926031,146.7
2017-12-19,177.3942994,145.3
2017-12-20,178.501044,147.35
2017-12-21,176.3307125,146.95
2017-12-22,176.2496314,146.85
2017-12-26,178.9149649,145.8
2017-12-27,177.9291387,146.85
2017-12-28,179.297449,146
2018-01-02,175.2300808,145.9
2018-01-03,173.8905,146.9
2018-01-04,172.7475,144.8
2018-01-05,173.8641509,146.6
2018-01-08,173.8641509,147.15
2018-01-09,172.89,146.5
2018-01-10,176.2943878,148.7
2018-01-11,176.42,147.95
2018-01-12,174.7770377,145.6
2018-01-15,174.7770377,146.85
2018-01-16,178.0026151,148.05
2018-01-17,175.9898235,147.2
2018-01-18,170.8756469,147
2018-01-19,171.3249195,147.65
2018-01-22,167.6239558,147.75
2018-01-23,175.5405405,145.65
2018-01-24,178.5396809,145
2018-01-25,180.0199591,145.2
2018-01-26,178.4719655,145.2
2018-01-29,174.3667056,146.35
2018-01-30,173.4545455,145.65
2018-01-31,171.5808677,146
2018-02-01,170.8122206,144.4
2018-02-02,167.4173221,146
2018-02-05,167.7006923,144.4
2018-02-06,170.3650701,144.9
2018-02-07,171.2984142,144.05
2018-02-08,170.8856745,145.1
2018-02-09,170.1475488,145.1
2018-02-14,178.8061538,144
2018-02-15,179.4692308,144
2018-02-16,180.9323077,144.25
2018-02-19,180.9323077,143.9
2018-02-20,180.3570705,145.05
2018-02-21,180.8630261,146.5
2018-02-22,180.9252758,146.6
2018-02-23,183.3686058,146.4
2018-02-26,182.7595561,145.9
2018-02-27,175.6712818,146
2018-02-28,175.0445391,145.15
2018-03-01,175.7912621,145
2018-03-02,175.7053398,145.4
2018-03-05,170.4908876,145.85
2018-03-06,177.8298507,144.55
2018-03-07,179.2899497,146.1
2018-03-08,180.2200637,145.3
2018-03-09,180.9789042,144.6
2018-03-12,182.518103,146.65
2018-03-13,183.011887,145.65
2018-03-14,186.8451909,145
2018-03-15,183.5498402,144.7
2018-03-16,182.3791315,145.25
2018-03-19,178.168357,145.75
2018-03-20,181.7586995,144.6
2018-03-21,180.77067,144.4
2018-03-22,180.5990597,144.35
2018-03-23,184.0543023,143.3
2018-03-26,184.3319362,143.9
2018-03-27,184.9951449,144
2018-03-28,184.6837396,143
2018-03-29,185.2370192,143.5
2018-04-02,185.371875,143.45
2018-04-03,182.4653329,144.05
2018-04-04,182.4653329,144.3
2018-04-05,178.3223684,144.3
2018-04-06,178.3223684,145.3
2018-04-09,173.3094919,144.45
2018-04-10,180.5754246,144.4
2018-04-11,180.3297527,143.1
2018-04-12,179.71289,144.2
2018-04-13,178.5460396,143.15
2018-04-16,179.1966403,143.2
2018-04-17,176.7267636,143.5
2018-04-18,176.6307895,143.8
2018-04-19,177.4937601,143.35
2018-04-20,179.2306552,143.25
